Physical_Fitness_Level,Mental_Fitness_Level,Exercise_Hours_Per_Week,Sleep_Hours_Per_Night,Stress_Level,Diet_Quality,Social_Engagement_Score,Depression_Score,Anxiety_Score,Confidence_Level,Cleverness_Score,Focus_Level
Medium,Low,11,4.1,High,Good,3,5,4,Medium,8,High
High,Medium,6,10,Medium,Average,2,2,7,Medium,4,Low
Medium,High,2,8.1,Low,Average,7,8,9,Low,6,Medium
Medium,High,6,9,Medium,Average,1,9,4,Medium,3,High
Low,High,11,5.8,Medium,Average,6,4,4,Very High,6,High
Low,Medium,13,4.1,Low,Average,6,6,6,High,9,Low
Low,Medium,7,8.4,Low,Good,3,8,6,Medium,9,High
High,High,9,9,Low,Good,2,9,7,Low,3,Medium
Medium,Medium,5,8.4,Low,Average,2,5,1,Medium,3,High
Medium,Medium,14,4.9,Medium,Good,9,6,3,Medium,4,High
Low,Medium,9,8.5,Medium,Poor,5,4,9,Medium,7,High
High,High,8,8.6,Low,Poor,7,5,6,Low,3,Very High
High,High,12,8,Low,Average,5,7,6,Medium,8,Medium
Low,Low,5,8.6,High,Good,7,9,5,Medium,8,High
Low,High,11,9.1,Low,Average,4,6,3,Very High,6,Medium
Low,High,8,7.7,Medium,Average,8,6,5,Low,4,Low
Medium,Low,12,4.5,High,Average,7,8,1,Low,5,Low
Medium,Medium,3,6.9,Low,Good,5,4,3,Low,2,Low
Medium,High,7,4.5,Low,Poor,6,3,4,Medium,6,High
Low,Low,10,6.4,Medium,Good,5,7,5,High,3,Medium
Medium,Medium,3,6.4,Medium,Good,7,5,9,High,6,Medium
Low,Medium,1,4.4,Medium,Good,2,2,4,Medium,5,Low
Low,High,9,6.1,High,Excellent,5,2,3,High,2,Medium
Medium,High,10,4.7,Low,Poor,3,6,1,Medium,5,Very High
Medium,High,8,8.8,Medium,Average,9,8,6,High,5,Medium
Medium,Medium,4,9.7,Medium,Good,6,1,7,Low,9,High
Low,High,3,4.4,Low,Average,3,6,8,Medium,8,High
Medium,High,1,9.7,Medium,Good,7,2,1,High,7,High
Medium,Medium,0,7.1,Low,Good,4,2,4,High,3,Medium
Low,High,10,5.8,Medium,Good,3,7,5,High,4,High
Medium,Low,6,4.5,Low,Excellent,8,1,2,Medium,6,Medium
Low,Medium,5,7,Medium,Excellent,4,6,1,Medium,3,High
Low,Medium,14,8.8,Medium,Good,1,7,8,Very High,9,Medium
High,Low,14,8.2,High,Average,6,8,6,Low,8,Medium
High,Low,1,4.3,Low,Good,1,7,5,Low,6,Low
High,Medium,7,4.4,Medium,Poor,5,6,9,Low,4,High
Medium,Medium,10,6.4,Medium,Average,7,9,2,Medium,7,Medium
Low,High,3,5.8,Medium,Good,6,3,8,Medium,3,Medium
Medium,Low,7,5.4,Medium,Average,2,6,9,Medium,8,Medium
Medium,Medium,14,5.7,Medium,Average,4,4,1,Medium,1,Very High
Low,Medium,6,8.8,Medium,Average,2,2,7,Very High,3,High
Medium,High,4,9.6,High,Good,1,1,8,Low,5,Medium
Low,Medium,9,6.4,Medium,Good,3,1,3,Medium,5,High
High,Medium,9,9.4,Medium,Good,3,3,4,Medium,2,Medium
Low,High,11,5.9,High,Average,7,4,3,High,8,Medium
Medium,Medium,7,6.9,High,Good,1,2,7,Medium,5,Very High
Medium,Medium,13,5.4,High,Good,9,1,9,High,7,Low
Medium,Low,8,7.8,Medium,Average,6,4,3,Low,7,Medium
Medium,High,4,9.9,Low,Average,4,7,6,High,5,Medium
Low,Low,9,7.6,Medium,Average,3,6,8,Medium,8,Medium
High,High,4,6.1,Medium,Excellent,3,6,6,Low,9,Medium
Medium,Medium,1,7.9,Medium,Good,2,9,2,High,4,Medium
High,High,4,4.7,Medium,Excellent,2,2,7,High,4,Low
High,High,2,9.3,High,Average,5,4,2,Low,8,Medium
Medium,High,6,7,Medium,Good,9,5,2,Low,1,Medium
High,Medium,9,6.7,High,Good,2,1,2,Low,4,Low
Low,High,4,7.5,Medium,Good,2,8,1,High,6,Low
Low,Medium,7,7.7,Medium,Excellent,6,8,1,Low,4,High
Low,Medium,0,4.4,Medium,Average,2,6,7,Medium,6,Medium
Medium,Medium,2,8.1,Medium,Average,4,5,5,Low,5,High
Medium,High,2,5.5,Low,Good,6,8,3,High,9,High
Low,High,8,8.3,Low,Good,5,3,1,High,9,High
High,High,4,8.9,High,Good,1,3,6,High,4,Medium
Medium,Medium,11,8.8,Low,Average,6,2,1,Low,4,Medium
Low,Medium,8,7.3,Medium,Good,1,5,9,Very High,8,Medium
Medium,High,12,7.1,Medium,Average,3,3,2,High,4,High
Low,Medium,8,4.9,Medium,Average,5,3,1,High,2,Medium
High,Low,0,8.7,Medium,Good,5,6,7,Medium,2,High
Low,Medium,1,5.6,Low,Good,6,8,6,Medium,1,High
High,Medium,4,7,Medium,Average,8,2,6,High,5,Low
Medium,Medium,3,5.7,Medium,Average,5,4,5,Low,6,Low
Low,Medium,14,4.8,Medium,Average,1,7,4,Medium,9,High
Low,Low,9,7.8,Low,Average,5,1,4,High,5,Medium
High,Low,8,4.3,Medium,Good,3,1,3,High,6,Low
Medium,High,6,8.5,Low,Excellent,4,7,8,Very High,6,High
Medium,Medium,5,5.9,Low,Average,8,7,7,High,3,Medium
Medium,Medium,6,4,Low,Good,7,1,9,Medium,4,Very High
Low,Medium,0,7.1,Low,Good,5,1,1,Low,1,High
Medium,Medium,0,4.3,High,Good,2,4,7,Medium,4,High
Low,High,7,5.7,Low,Average,6,5,4,Medium,1,Medium
High,High,12,8.2,High,Excellent,6,5,7,Medium,5,Medium
Medium,Low,12,4.4,High,Average,6,4,1,Low,8,Medium
Medium,Medium,1,9,Medium,Average,9,8,5,Medium,8,Low
Low,High,11,4,Low,Poor,8,7,3,High,5,Medium
Medium,High,9,5.5,Medium,Average,8,9,5,Very High,2,Medium
Medium,Medium,10,8.4,Medium,Average,1,7,4,High,6,Low
Medium,Medium,8,5.9,Medium,Average,5,1,2,High,1,Medium
Medium,Low,6,4.6,Low,Average,7,7,4,High,7,High
High,High,5,6.2,Medium,Good,6,1,3,Very High,4,Low
Medium,Medium,0,5.6,High,Good,5,7,1,High,5,Low
Low,High,0,9.1,Medium,Average,8,8,8,High,6,High
Medium,Medium,1,5.9,Low,Good,3,9,5,Very High,1,Very High
Medium,Medium,5,8.7,Medium,Good,6,3,4,Very High,9,Medium
Medium,Medium,13,9.4,Low,Good,5,4,5,Medium,4,Low
Medium,Medium,5,6.6,Low,Average,8,4,4,Low,8,Medium
Medium,Low,1,9.5,High,Good,4,9,3,Low,5,Very High
Medium,Medium,0,6.3,Low,Excellent,8,7,5,Low,8,High
Medium,Low,9,9.8,Low,Good,2,3,4,Low,1,High
Low,High,4,4.5,Low,Average,9,5,1,Low,8,Medium
Low,Medium,4,8.1,High,Good,9,7,3,Medium,4,Medium
